Title                                                           12.02.2026 11:15
________________________________________________________________________________

Title


Curve Name:
  $D60-TN200-V60-TB60
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
             55             55        45.2141        39.1667        2.26847
             56             56        45.3734        39.3333        2.26841
             57             57        45.5365           39.5        2.26837
             58             58        45.7126        39.6667        2.26832
             59             59        45.8705        39.8333        2.26827
             60             60        46.0414             40        2.26821
             61             61        46.1992        40.1667        2.26816
             62             62        46.3584        40.3333        2.26812
             63             63        46.5228           40.5        2.26807
             64             64         46.691        40.6667        2.26803
             65             65        46.8528        40.8333          2.268
             66             66        47.0132             41        2.26797
             67             67        47.1776        41.1667        2.26793
             68             68        47.3471        41.3333        2.26789
             69             69        47.4997           41.5        2.26786
             70             70        47.6615        41.6667        2.26782
             71             71        47.8336        41.8333        2.26779
             72             72        47.9836             42        2.26776
             73             73         48.144        42.1667        2.26772
             74             74        48.3031        42.3333        2.26769
             75             75        48.4713           42.5        2.26767
             76             76        48.6408        42.6667        2.26765
             77             77        48.8064        42.8333        2.26763
             78             78        48.9577             43        2.26762
             79             79        49.1233        43.1667        2.26761
             80             80        49.2889        43.3333         2.2676
             81             81        49.4505           43.5         2.2676
             82             82         49.607        43.6667        2.26759
             83             83        49.7647        43.8333        2.26758
             84             84        49.9199             44        2.26757
             85             85        50.0985        44.1667        2.26755
             86             86        50.2536        44.3333        2.26754
             87             87        50.4166           44.5        2.26752
             88             88        50.5821        44.6667        2.26751
             89             89        50.7437        44.8333         2.2675
             90             90        50.9028             45        2.26748
             91             91        51.0605        45.1667        2.26747
             92             92        51.2247        45.3333        2.26746
             93             93        51.3929           45.5        2.26745
             94             94        51.5493        45.6667        2.26743
             95             95        51.7083        45.8333        2.26742
             96             96        51.8751             46         2.2674
             97             97        52.0484        46.1667        2.26739
             98             98        52.2126        46.3333        2.26736
             99             99         52.369           46.5        2.26734
            100            100        52.5267        46.6667        2.26732
            101            101        52.6961        46.8333        2.26731
            102            102        52.8434             47         2.2673
            103            103         53.018        47.1667        2.26729
            104            104        53.1796        47.3333        2.26728
            105            105        53.3425           47.5        2.26727
            106            106        53.5092        47.6667        2.26727
            107            107        53.6682        47.8333        2.26726
            108            108        53.8272             48        2.26725
            109            109        53.9939        48.1667        2.26724
            110            110        54.1542        48.3333        2.26723
            111            111        54.3132           48.5        2.26721
            112            112        54.4734        48.6667        2.26719
            113            113        54.6298        48.8333        2.26716
            114            114        54.7809             49        2.26713
            115            115        54.9451        49.1667         2.2671
            116            116        55.1196        49.3333        2.26707
            117            117        55.2799           49.5        2.26704
            118            118        55.4427        49.6667        2.26701
            119            119        55.5938        49.8333        2.26698
            120            120        55.7502             50        2.26695
            121            121        55.9104        50.1667        2.26692
            122            122        56.0771        50.3333        2.26689
            123            123        56.2347           50.5        2.26685
            124            124        56.4002        50.6667        2.26682
            125            125        56.5682        50.8333        2.26678
            126            126        56.7245             51        2.26675
            127            127         56.873        51.1667        2.26672
            128            128        57.0371        51.3333         2.2667
            129            129        57.2104           51.5        2.26668
            130            130        57.3536        51.6667        2.26666
            131            131        57.5191        51.8333        2.26665
            132            132        57.6845             52        2.26664
            133            133        57.8291        52.1667        2.26662
            134            134        57.9906        52.3333        2.26661
            135            135        58.1547           52.5        2.26659
            136            136        58.3201        52.6667        2.26656
            137            137        58.4751        52.8333        2.26654
            138            138        58.6405             53        2.26652
            139            139        58.7876        53.1667        2.26648
            140            140        58.9543        53.3333        2.26645
            141            141         59.108           53.5        2.26643
            142            142        59.2708        53.6667         2.2664
            143            143        59.4336        53.8333        2.26637
            144            144        59.5951             54        2.26635
            145            145        59.7357        54.1667        2.26633
            146            146        59.8998        54.3333        2.26631
            147            147        60.0561           54.5        2.26629
            148            148        60.2123        54.6667        2.26627
            149            149        60.3621        54.8333        2.26625
            150            150        60.5301             55        2.26622
            151            151        60.6811        55.1667        2.26619
            152            152        60.8465        55.3333        2.26616
            153            153         61.004           55.5        2.26614
            154            154        61.1525        55.6667        2.26612
            155            155        61.3074        55.8333         2.2661
            156            156         61.465             56        2.26609
            157            157        61.6265        56.1667        2.26608
            158            158        61.7814        56.3333        2.26607
            159            159        61.9351           56.5        2.26606
            160            160        62.0926        56.6667        2.26606
            161            161        62.2528        56.8333        2.26605
            162            162        62.4103             57        2.26603
            163            163        62.5692        57.1667          2.266
            164            164        62.7176        57.3333        2.26596
            165            165        62.8699           57.5        2.26593
            166            166        63.0275        57.6667         2.2659
            167            167         63.185        57.8333        2.26586
            168            168        63.3373             58        2.26582
            169            169        63.4884        58.1667        2.26579
            170            170        63.6472        58.3333        2.26576
            171            171        63.8022           58.5        2.26572
            172            172        63.9571        58.6667        2.26569
            173            173        64.1185        58.8333        2.26566
            174            174         64.263             59        2.26563
            175            175        64.4258        59.1667        2.26559
            176            176        64.5755        59.3333        2.26557
            177            177        64.7317           59.5        2.26554
            178            178        64.8827        59.6667        2.26551
            179            179        65.0351        59.8333        2.26548
            180            180          65.19             60        2.26546
            181            181         65.341        60.1667        2.26543
            182            182         65.505        60.3333         2.2654
            183            183        65.6573           60.5        2.26536
            184            184        65.8045        60.6667        2.26531
            185            185         65.962        60.8333        2.26527
            186            186        66.1117             61        2.26522
            187            187        66.2692        61.1667        2.26518
            188            188        66.4267        61.3333        2.26513
            189            189        66.5777           61.5        2.26509
            190            190        66.7326        61.6667        2.26506
            191            191        66.8667        61.8333        2.26504
            192            192        67.0347             62        2.26502
            193            193        67.1831        62.1667          2.265
            194            194        67.3315        62.3333        2.26498
            195            195        67.4916           62.5        2.26497
            196            196        67.6465        62.6667        2.26496
            197            197        67.7858        62.8333        2.26496
            198            198         67.942             63        2.26495
            199            199        68.0969        63.1667        2.26494
            200            200        68.2557        63.3333        2.26493
            201            201        68.4171           63.5        2.26491
            202            202        68.5551        63.6667        2.26489
            203            203        68.7139        63.8333        2.26487
            204            204        68.8701             64        2.26482
            205            205        69.0172        64.1667        2.26478
            206            206        69.1643        64.3333        2.26474
            207            207        69.3178           64.5         2.2647
            208            208        69.4636        64.6667        2.26466
            209            209        69.6185        64.8333        2.26462
            210            210        69.7708             65        2.26459
            211            211        69.9244        65.1667        2.26455
            212            212        70.0754        65.3333        2.26452
            213            213        70.2212           65.5        2.26448
            214            214        70.3865        65.6667        2.26444
            215            215        70.5335        65.8333        2.26441
            216            216        70.6858             66        2.26439
            217            217        70.8381        66.1667        2.26437
            218            218        70.9904        66.3333        2.26433
            219            219         71.144           66.5        2.26429
            220            220        71.2859        66.6667        2.26427
            221            221         71.442        66.8333        2.26425
            222            222        71.5917             67        2.26422
            223            223        71.7375        67.1667        2.26419
            224            224        71.8911        67.3333        2.26415
            225            225        72.0486           67.5        2.26412
            226            226        72.2087        67.6667        2.26409
            227            227        72.3649        67.8333        2.26405
            228            228        72.4989             68        2.26403
            229            229        72.6525        68.1667        2.26401
            230            230        72.8061        68.3333        2.26399
            231            231        72.9623           68.5        2.26396
            232            232        73.1133        68.6667        2.26393
            233            233        73.2616        68.8333         2.2639
            234            234        73.4126             69        2.26387
            235            235        73.5662        69.1667        2.26385
            236            236        73.7198        69.3333        2.26381
            237            237        73.8734           69.5        2.26377
            238            238        74.0139        69.6667        2.26373
            239            239        74.1701        69.8333        2.26368
            240            240        74.3237             70        2.26362
            241            241        74.4734        70.1667        2.26358
            242            242        74.6191        70.3333        2.26354
            243            243         74.774           70.5        2.26351
            244            244        74.9315        70.6667        2.26347
            245            245        75.0695        70.8333        2.26344
            246            246         75.223             71         2.2634
            247            247        75.3649        71.1667        2.26337
            248            248        75.5184        71.3333        2.26335
            249            249        75.6707           71.5        2.26333
            250            250        75.8256        71.6667         2.2633
            251            251        75.9727        71.8333        2.26327
            252            252        76.1315             72        2.26323
            253            253        76.2837        72.1667         2.2632
            254            254         76.436        72.3333        2.26317
            255            255        76.5817           72.5        2.26314
            256            256        76.7379        72.6667         2.2631
            257            257        76.8876        72.8333        2.26307
            258            258        77.0503             73        2.26304
            259            259        77.1869        73.1667        2.26301
            260            260        77.3392        73.3333        2.26299
            261            261        77.4915           73.5        2.26296
            262            262        77.6385        73.6667        2.26292
            263            263        77.7856        73.8333        2.26288
            264            264         77.943             74        2.26282
            265            265        78.0901        74.1667        2.26277
            266            266        78.2437        74.3333        2.26272
            267            267        78.4051           74.5        2.26267
            268            268        78.5352        74.6667        2.26262
            269            269         78.694        74.8333        2.26257
            270            270        78.8371             75        2.26252
            271            271        78.9946        75.1667        2.26247
            272            272        79.1443        75.3333        2.26243
            273            273        79.2939           75.5        2.26238
            274            274        79.4475        75.6667        2.26234
            275            275        79.5802        75.8333        2.26229
            276            276        79.7377             76        2.26224
            277            277        79.8887        76.1667        2.26218
            278            278        80.0409        76.3333        2.26212
            279            279         80.188           76.5        2.26206
            280            280        80.3532        76.6667          2.262
            281            281        80.5003        76.8333        2.26195
            282            282        80.6487             77         2.2619
            283            283        80.7996        77.1667        2.26185
            284            284        80.9558        77.3333        2.26181
            285            285        81.1003           77.5        2.26178
            286            286         81.259        77.6667        2.26174
            287            287        81.4139        77.8333        2.26171
            288            288        81.5518             78        2.26169
            289            289        81.7028        78.1667        2.26165
            290            290        81.8564        78.3333        2.26161
            291            291         82.006           78.5        2.26157
            292            292        82.1622        78.6667        2.26153
            293            293        82.3106        78.8333         2.2615
            294            294        82.4693             79        2.26146
            295            295         82.619        79.1667        2.26143
            296            296        82.7647        79.3333        2.26139
            297            297        82.9144           79.5        2.26137
            298            298        83.0771        79.6667        2.26137
            299            299        83.2228        79.8333        2.26141
            300            300        83.3647             80        2.26153
            301            301        83.5195        80.1667        2.26167
            302            302        83.6744        80.3333        2.26181
            303            303        83.8279           80.5        2.26194
            304            304        83.9763        80.6667        2.26214
            305            305        84.1207        80.8333        2.26223
            306            306        84.2743             81        2.26228
            307            307        84.4253        81.1667        2.26231
            308            308        84.5788        81.3333        2.26217
            309            309        84.7363           81.5        2.26208
            310            310        84.8873        81.6667        2.26198
            311            311        85.0408        81.8333        2.26187
            312            312        85.1931             82        2.26171
            313            313         85.344        82.1667        2.26157
            314            314        85.4989        82.3333        2.26144
            315            315        85.6459           82.5        2.26132
            316            316         85.793        82.6667         2.2612
            317            317        85.9348        82.8333         2.2611
            318            318         86.091             83          2.261
            319            319        86.2497        83.1667         2.2609
            320            320        86.4033        83.3333        2.26082
            321            321        86.5542           83.5        2.26072
            322            322        86.7182        83.6667        2.26062
            323            323        86.8601        83.8333        2.26051
            324            324        87.0071             84        2.26037
            325            325        87.1581        84.1667        2.26024
            326            326        87.3155        84.3333        2.26012
            327            327         87.473           84.5        2.25999
            328            328        87.6239        84.6667        2.25988
            329            329        87.7736        84.8333        2.25978
            330            330        87.9284             85        2.25969
            331            331        88.0716        85.1667        2.25961
            332            332        88.2252        85.3333        2.25958
            333            333        88.3865           85.5        2.25955
            334            334        88.5205        85.6667        2.25951
            335            335        88.6806        85.8333        2.25947
            336            336        88.8316             86        2.25946
            337            337        88.9838        86.1667        2.25946
            338            338        89.1373        86.3333        2.25946
            339            339        89.2766           86.5        2.25946
            340            340        89.4497        86.6667        2.25947
            341            341        89.5993        86.8333        2.25945
            342            342        89.7568             87        2.25943
            343            343        89.9051        87.1667        2.25941
            344            344        90.0496        87.3333        2.25936
            345            345        90.2006           87.5        2.25932
            346            346        90.3632        87.6667        2.25928
            347            347        90.5025        87.8333        2.25925
            348            348        90.6586             88        2.25921
            349            349        90.8083        88.1667        2.25918
            350            350        90.9631        88.3333        2.25914
            351            351        91.1154           88.5         2.2591
            352            352        91.2663        88.6667        2.25906
            353            353        91.4212        88.8333        2.25902
            354            354        91.5695             89        2.25898
            355            355        91.7283        89.1667        2.25895
            356            356        91.8662        89.3333        2.25894
            357            357        92.0211           89.5        2.25893
            358            358        92.1681        89.6667        2.25895
            359            359        92.3282        89.8333          2.259
            360            360        92.4791             90        2.25915
            361            361        92.6353        90.1667        2.25928
            362            362        92.7889        90.3333        2.25938
            363            363        92.9346           90.5        2.25947
            364            364        93.0882        90.6667        2.25957
            365            365        93.2378        90.8333         2.2596
            366            366        93.4018             91        2.25958
            367            367        93.5501        91.1667        2.25955
            368            368         93.692        91.3333        2.25936
            369            369        93.8559           91.5        2.25924
            370            370        94.0095        91.6667        2.25912
            371            371        94.1605        91.8333          2.259
            372            372        94.3101             92        2.25885
            373            373        94.4624        92.1667        2.25873
            374            374        94.6146        92.3333        2.25862
            375            375        94.7695           92.5        2.25851
            376            376        94.9178        92.6667        2.25843
            377            377        95.0688        92.8333        2.25834
            378            378        95.2288             93        2.25826
            379            379        95.3785        93.1667        2.25819
            380            380         95.519        93.3333        2.25813
            381            381        95.6765           93.5        2.25807
            382            382         95.834        93.6667        2.25801
            383            383        95.9901        93.8333        2.25795
            384            384        96.1411             94         2.2579
            385            385        96.2933        94.1667        2.25785
            386            386        96.4495        94.3333         2.2578
            387            387        96.5926           94.5        2.25776
            388            388        96.7436        94.6667        2.25771
            389            389        96.8893        94.8333        2.25767
            390            390        97.0507             95        2.25763
            391            391        97.2081        95.1667        2.25758
            392            392        97.3617        95.3333        2.25754
            393            393        97.5166           95.5         2.2575
            394            394        97.6662        95.6667        2.25747
            395            395        97.8171        95.8333        2.25744
            396            396        97.9733             96         2.2574
            397            397        98.1217        96.1667        2.25737
            398            398        98.2804        96.3333        2.25732
            399            399        98.4288           96.5        2.25728
            400            400        98.5849        96.6667        2.25724
            401            401         98.732        96.8333        2.25716
            402            402        98.8855             97        2.25707
            403            403        99.0365        97.1667        2.25696
            404            404        99.1953        97.3333        2.25682
            405            405        99.3371           97.5        2.25662
            406            406         99.492        97.6667        2.25643
            407            407        99.6468        97.8333        2.25623
            408            408        99.8082             98        2.25603
            409            409        99.9683        98.1667         2.2558
            410            410        100.118        98.3333        2.25563
            411            411        100.268           98.5        2.25548
            412            412        100.424        98.6667        2.25536
            413            413        100.572        98.8333        2.25535
            414            414        100.727             99        2.25532
            415            415        100.879        99.1667         2.2553
            416            416        101.034        99.3333        2.25529
            417            417        101.177           99.5        2.25528
            418            418        101.326        99.6667        2.25534
            419            419        101.484        99.8333        2.25535
            420            420        101.642            100        2.25537
            421            421        101.791        100.167        2.25539
            422            422        101.945        100.333         2.2554
            423            423        102.109          100.5        2.25542
            424            424        102.256        100.667        2.25546
            425            425        102.406        100.833         2.2555
            426            426        102.566            101        2.25558
            427            427        102.721        101.167        2.25564
            428            428        102.873        101.333         2.2557
            429            429        103.021          101.5        2.25575
            430            430        103.184        101.667        2.25581
            431            431        103.332        101.833        2.25585
            432            432        103.486            102        2.25588
            433            433        103.638        102.167         2.2559
            434            434        103.799        102.333        2.25588
            435            435         103.95          102.5        2.25587
            436            436        104.104        102.667        2.25585
            437            437        104.261        102.833        2.25582
            438            438        104.406            103        2.25577
            439            439        104.562        103.167        2.25573
            440            440        104.717        103.333         2.2557
            441            441        104.869          103.5        2.25566
            442            442         105.03        103.667        2.25563
            443            443        105.185        103.833         2.2556
            444            444        105.337            104        2.25558
            445            445        105.492        104.167        2.25556
            446            446        105.641        104.333        2.25554
            447            447        105.799          104.5        2.25552
            448            448        105.957        104.667         2.2555
            449            449        106.112        104.833        2.25549
            450            450        106.269            105        2.25547
            451            451        106.414        105.167        2.25544
            452            452         106.58        105.333        2.25542
            453            453        106.725          105.5         2.2554
            454            454        106.878        105.667        2.25538
            455            455        107.038        105.833        2.25537
            456            456        107.201            106        2.25535
            457            457        107.348        106.167        2.25533
            458            458        107.498        106.333        2.25531
            459            459        107.656          106.5        2.25528
            460            460        107.827        106.667        2.25526
            461            461         107.97        106.833        2.25523
            462            462         108.12            107        2.25519
            463            463         108.28        107.167        2.25515
            464            464        108.436        107.333        2.25511
            465            465        108.596          107.5        2.25506
            466            466        108.748        107.667        2.25502
            467            467        108.899        107.833        2.25499
            468            468        109.053            108        2.25495
            469            469         109.21        108.167        2.25492
            470            470        109.372        108.333         2.2549
            471            471        109.522          108.5        2.25487
            472            472        109.666        108.667        2.25484
            473            473        109.832        108.833        2.25481
            474            474        109.992            109        2.25478
            475            475        110.148        109.167        2.25476
            476            476        110.295        109.333        2.25473
            477            477        110.448          109.5         2.2547
            478            478        110.603        109.667        2.25467
            479            479        110.763        109.833        2.25463
            480            480        110.918            110        2.25458
            481            481        111.074        110.167        2.25453
            482            482        111.222        110.333        2.25446
            483            483        111.373          110.5        2.25438
            484            484        111.534        110.667         2.2543
            485            485        111.693        110.833        2.25423
            486            486        111.843            111        2.25416
            487            487        112.005        111.167         2.2541
            488            488        112.155        111.333        2.25405
            489            489        112.309          111.5        2.25401
            490            490        112.466        111.667        2.25397
            491            491        112.627        111.833        2.25396
            492            492        112.785            112        2.25394
            493            493        112.944        112.167         2.2539
            494            494        113.088        112.333        2.25387
            495            495        113.248          112.5        2.25383
            496            496        113.398        112.667        2.25379
            497            497        113.557        112.833        2.25375
            498            498         113.71            113        2.25371
            499            499        113.869        113.167        2.25366
            500            500         114.02        113.333        2.25361
            501            501        114.176          113.5        2.25356
            502            502         114.33        113.667         2.2535
            503            503         114.49        113.833        2.25342
            504            504        114.649            114        2.25333
            505            505        114.802        114.167        2.25324
            506            506         114.96        114.333        2.25315
            507            507        115.113          114.5        2.25304
            508            508        115.282        114.667        2.25292
            509            509        115.428        114.833        2.25281
            510            510        115.583            115        2.25272
            511            511        115.742        115.167        2.25264
            512            512        115.893        115.333        2.25259
            513            513        116.051          115.5        2.25255
            514            514        116.206        115.667        2.25252
            515            515         116.37        115.833         2.2525
            516            516        116.526            116        2.25254
            517            517        116.676        116.167        2.25256
            518            518         116.84        116.333        2.25258
            519            519        116.986          116.5        2.25262
            520            520        117.141        116.667        2.25267
            521            521        117.299        116.833        2.25271
            522            522        117.462            117        2.25274
            523            523        117.614        117.167        2.25278
            524            524         117.77        117.333         2.2528
            525            525        117.932          117.5        2.25281
            526            526        118.085        117.667        2.25281
            527            527        118.247        117.833         2.2528
            528            528        118.389            118        2.25276
            529            529        118.547        118.167        2.25273
            530            530        118.706        118.333        2.25271
            531            531        118.866          118.5        2.25268
            532            532        119.025        118.667        2.25264
            533            533        119.177        118.833        2.25261
            534            534         119.33            119        2.25259
            535            535        119.486        119.167        2.25257
            536            536        119.646        119.333        2.25256
            537            537        119.797          119.5        2.25253
            538            538        119.957        119.667         2.2525
            539            539         120.11        119.833        2.25247
            540            540        120.269            120        2.25244
            541            541        120.434        120.167        2.25239
            542            542        120.584        120.333        2.25237
            543            543        120.742          120.5        2.25235
            544            544        120.898        120.667        2.25232
            545            545        121.055        120.833        2.25231
            546            546        121.205            121        2.25229
            547            547        121.365        121.167        2.25226
            548            548        121.516        121.333        2.25223
            549            549         121.68          121.5        2.25221
            550            550        121.837        121.667         2.2522
            551            551        121.991        121.833         2.2522
            552            552         122.15            122         2.2522
            553            553         122.31        122.167         2.2522
            554            554        122.463        122.333        2.25219
            555            555        122.617          122.5        2.25218
            556            556        122.777        122.667        2.25216
            557            557         122.93        122.833        2.25212
            558            558        123.094            123        2.25209
            559            559        123.252        123.167        2.25207
            560            560        123.412        123.333        2.25204
            561            561        123.558          123.5        2.25201
            562            562        123.724        123.667        2.25198
            563            563        123.884        123.833        2.25195
            564            564        124.029            124        2.25191
            565            565        124.194        124.167        2.25187
            566            566        124.346        124.333        2.25183
            567            567        124.504          124.5         2.2518
            568            568        124.663        124.667        2.25178
            569            569        124.815        124.833        2.25175
            570            570         124.98            125        2.25172
            571            571        125.144        125.167        2.25169
            572            572        125.289        125.333        2.25166
            573            573         125.45          125.5        2.25163
            574            574        125.606        125.667         2.2516
            575            575        125.765        125.833        2.25157
            576            576        125.924            126        2.25155
            577            577         126.08        126.167        2.25152
            578            578        126.241        126.333         2.2515
            579            579        126.403          126.5        2.25149
            580            580        126.556        126.667        2.25147
            581            581        126.712        126.833        2.25146
            582            582        126.866            127        2.25145
