Title                                                           05.02.2026 12:40
________________________________________________________________________________

Title


Curve Name:
  $D90-TN240-V90-TB100
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
                           [s]           [°C]           [°C]           [mg]
              0              0         36.793             30         2.8494
              1              1        36.7991        30.1667        2.84911
              2              2         36.817        30.3333        2.84894
              3              3        36.8674           30.5        2.84884
              4              4        36.9399        30.6667         2.8488
              5              5        37.0358        30.8333        2.84888
              6              6        37.1187             31        2.84902
              7              7        37.2458        31.1667        2.84919
              8              8        37.3573        31.3333        2.84964
              9              9        37.4935           31.5        2.84989
             10             10        37.6167        31.6667        2.85007
             11             11        37.7555        31.8333        2.85022
             12             12         37.906             32        2.85022
             13             13        38.0617        32.1667        2.85026
             14             14          38.22        32.3333        2.85028
             15             15        38.3796           32.5        2.85028
             16             16          38.53        32.6667        2.85019
             17             17        38.7078        32.8333        2.85014
             18             18        38.8699             33        2.85008
             19             19         39.032        33.1667        2.85002
             20             20        39.1981        33.3333        2.84995
             21             21        39.3745           33.5         2.8499
             22             22        39.5444        33.6667        2.84984
             23             23        39.7221        33.8333        2.84979
             24             24         39.892             34        2.84976
             25             25        40.0566        34.1667        2.84971
             26             26        40.2486        34.3333        2.84966
             27             27        40.4289           34.5        2.84961
             28             28        40.5922        34.6667        2.84956
             29             29        40.7751        34.8333        2.84951
             30             30         40.941             35        2.84947
             31             31         41.116        35.1667        2.84943
             32             32        41.3014        35.3333        2.84939
             33             33         41.466           35.5        2.84935
             34             34        41.6501        35.6667        2.84932
             35             35        41.8316        35.8333        2.84928
             36             36        42.0079             36        2.84925
             37             37         42.175        36.1667         2.8492
             38             38        42.3526        36.3333        2.84915
             39             39        42.5236           36.5         2.8491
             40             40        42.6934        36.6667        2.84904
             41             41        42.8657        36.8333        2.84897
             42             42        43.0406             37        2.84891
             43             43        43.2116        37.1667        2.84884
             44             44         43.393        37.3333        2.84876
             45             45        43.5679           37.5         2.8487
             46             46        43.7311        37.6667        2.84864
             47             47        43.8969        37.8333        2.84858
             48             48        44.0757             38        2.84854
             49             49        44.2479        38.1667        2.84849
             50             50        44.4137        38.3333        2.84844
             51             51        44.5925           38.5        2.84839
             52             52        44.7543        38.6667        2.84835
             53             53        44.9252        38.8333        2.84831
             54             54         45.091             39        2.84826
             55             55        45.2515        39.1667        2.84822
             56             56        45.4107        39.3333        2.84817
             57             57        45.5855           39.5        2.84812
             58             58        45.7525        39.6667        2.84806
             59             59        45.9234        39.8333        2.84801
             60             60        46.0878             40        2.84795
             61             61        46.2443        40.1667        2.84789
             62             62        46.4061        40.3333        2.84783
             63             63         46.577           40.5        2.84778
             64             64        46.7439        40.6667        2.84773
             65             65        46.8953        40.8333        2.84768
             66             66        47.0622             41        2.84762
             67             67        47.2253        41.1667        2.84756
             68             68        47.3909        41.3333        2.84751
             69             69        47.5579           41.5        2.84745
             70             70         47.717        41.6667        2.84739
             71             71        47.8839        41.8333        2.84733
             72             72        48.0508             42        2.84727
             73             73        48.2086        42.1667        2.84722
             74             74        48.3716        42.3333        2.84717
             75             75        48.5294           42.5        2.84713
             76             76        48.6924        42.6667         2.8471
             77             77        48.8619        42.8333        2.84706
             78             78        49.0119             43        2.84702
             79             79        49.1801        43.1667        2.84698
             80             80        49.3457        43.3333        2.84693
             81             81        49.5165           43.5        2.84688
             82             82        49.6703        43.6667        2.84683
             83             83        49.8281        43.8333        2.84677
             84             84        49.9975             44        2.84672
             85             85        50.1436        44.1667        2.84667
             86             86        50.3195        44.3333        2.84663
             87             87        50.4851           44.5        2.84659
             88             88        50.6415        44.6667        2.84656
             89             89        50.7941        44.8333        2.84653
             90             90        50.9544             45         2.8465
             91             91        51.1329        45.1667        2.84647
             92             92        51.2998        45.3333        2.84645
             93             93        51.4575           45.5        2.84642
             94             94        51.6152        45.6667        2.84639
             95             95        51.7794        45.8333        2.84636
             96             96         51.941             46        2.84633
             97             97        52.1039        46.1667         2.8463
             98             98         52.259        46.3333        2.84626
             99             99        52.4285           46.5        2.84623
            100            100         52.594        46.6667         2.8462
            101            101        52.7582        46.8333        2.84616
            102            102        52.9236             47        2.84612
            103            103        53.0735        47.1667        2.84608
            104            104         53.239        47.3333        2.84603
            105            105         53.411           47.5        2.84598
            106            106        53.5739        47.6667        2.84592
            107            107        53.7237        47.8333        2.84586
            108            108        53.8957             48         2.8458
            109            109        54.0534        48.1667        2.84574
            110            110        54.2136        48.3333        2.84569
            111            111        54.3765           48.5        2.84564
            112            112        54.5485        48.6667         2.8456
            113            113        54.7114        48.8333        2.84555
            114            114        54.8573             49         2.8455
            115            115         55.024        49.1667        2.84546
            116            116        55.1856        49.3333        2.84543
            117            117         55.338           49.5        2.84539
            118            118        55.5087        49.6667        2.84535
            119            119        55.6572        49.8333         2.8453
            120            120        55.8291             50        2.84525
            121            121        55.9894        50.1667        2.84519
            122            122        56.1418        50.3333        2.84513
            123            123        56.3137           50.5        2.84507
            124            124        56.4727        50.6667        2.84499
            125            125        56.6225        50.8333        2.84493
            126            126        56.7905             51        2.84486
            127            127        56.9429        51.1667         2.8448
            128            128        57.1161        51.3333        2.84475
            129            129        57.2711           51.5        2.84469
            130            130        57.4262        51.6667        2.84464
            131            131         57.589        51.8333        2.84459
            132            132        57.7544             52        2.84454
            133            133         57.912        52.1667        2.84448
            134            134        58.0631        52.3333        2.84443
            135            135        58.2259           52.5        2.84437
            136            136        58.3717        52.6667        2.84431
            137            137         58.541        52.8333        2.84426
            138            138        58.6986             53        2.84421
            139            139        58.8614        53.1667        2.84417
            140            140        59.0138        53.3333        2.84412
            141            141        59.1766           53.5        2.84408
            142            142        59.3303        53.6667        2.84403
            143            143        59.4878        53.8333        2.84398
            144            144        59.6454             54        2.84393
            145            145        59.7952        54.1667        2.84388
            146            146        59.9632        54.3333        2.84384
            147            147        60.1168           54.5        2.84379
            148            148        60.2835        54.6667        2.84374
            149            149        60.4281        54.8333        2.84369
            150            150        60.5882             55        2.84365
            151            151        60.7445        55.1667         2.8436
            152            152        60.9021        55.3333        2.84355
            153            153        61.0661           55.5        2.84351
            154            154        61.2146        55.6667        2.84346
            155            155        61.3708        55.8333        2.84342
            156            156        61.5284             56        2.84338
            157            157        61.6885        56.1667        2.84333
            158            158        61.8474        56.3333        2.84329
            159            159        62.0037           56.5        2.84324
            160            160        62.1534        56.6667        2.84318
            161            161        62.3057        56.8333        2.84312
            162            162        62.4581             57        2.84307
            163            163        62.6273        57.1667        2.84301
            164            164        62.7797        57.3333        2.84295
            165            165        62.9294           57.5         2.8429
            166            166        63.0882        57.6667        2.84285
            167            167        63.2419        57.8333        2.84281
            168            168        63.4137             58        2.84276
            169            169        63.5544        58.1667        2.84273
            170            170        63.7119        58.3333        2.84268
            171            171        63.8642           58.5        2.84263
            172            172        64.0179        58.6667        2.84258
            173            173        64.1702        58.8333        2.84253
            174            174         64.329             59        2.84247
            175            175        64.4905        59.1667        2.84242
            176            176        64.6389        59.3333        2.84237
            177            177         64.786           59.5        2.84232
            178            178        64.9435        59.6667        2.84227
            179            179        65.1037        59.8333        2.84222
            180            180        65.2547             60        2.84217
            181            181        65.4057        60.1667        2.84212
            182            182        65.5606        60.3333        2.84206
            183            183        65.7194           60.5          2.842
            184            184        65.8679        60.6667        2.84194
            185            185        66.0332        60.8333        2.84187
            186            186        66.1738             61        2.84181
            187            187        66.3352        61.1667        2.84174
            188            188        66.4862        61.3333        2.84167
            189            189        66.6333           61.5         2.8416
            190            190        66.7791        61.6667        2.84153
            191            191        66.9353        61.8333        2.84146
            192            192        67.0876             62         2.8414
            193            193        67.2399        62.1667        2.84133
            194            194        67.3961        62.3333        2.84126
            195            195        67.5523           62.5        2.84119
            196            196        67.6968        62.6667        2.84112
            197            197        67.8595        62.8333        2.84105
            198            198        68.0105             63        2.84099
            199            199        68.1615        63.1667        2.84092
            200            200         68.319        63.3333        2.84086
            201            201        68.4713           63.5         2.8408
            202            202        68.6249        63.6667        2.84074
            203            203        68.7746        63.8333        2.84069
            204            204        68.9217             64        2.84063
            205            205        69.0831        64.1667        2.84058
            206            206        69.2263        64.3333        2.84052
            207            207        69.3838           64.5        2.84047
            208            208         69.527        64.6667        2.84041
            209            209        69.6806        64.8333        2.84035
            210            210        69.8355             65        2.84029
            211            211        69.9826        65.1667        2.84022
            212            212        70.1414        65.3333        2.84016
            213            213        70.2832           65.5         2.8401
            214            214        70.4342        65.6667        2.84004
            215            215        70.5774        65.8333        2.83999
            216            216        70.7284             66        2.83993
            217            217         70.895        66.1667        2.83988
            218            218        71.0499        66.3333        2.83984
            219            219        71.1957           66.5        2.83978
            220            220        71.3506        66.6667        2.83972
            221            221        71.4977        66.8333        2.83966
            222            222        71.6552             67        2.83959
            223            223        71.7996        67.1667        2.83953
            224            224        71.9467        67.3333        2.83946
            225            225        72.0951           67.5         2.8394
            226            226          72.25        67.6667        2.83933
            227            227        72.3918        67.8333        2.83927
            228            228        72.5532             68        2.83921
            229            229         72.712        68.1667        2.83914
            230            230        72.8565        68.3333        2.83907
            231            231         73.001           68.5        2.83901
            232            232        73.1572        68.6667        2.83894
            233            233        73.3081        68.8333        2.83888
            234            234        73.4565             69        2.83881
            235            235        73.6192        69.1667        2.83875
            236            236         73.765        69.3333        2.83868
            237            237        73.9107           69.5        2.83861
            238            238        74.0617        69.6667        2.83855
            239            239        74.2153        69.8333        2.83848
            240            240        74.3546             70        2.83842
            241            241        74.5107        70.1667        2.83836
            242            242        74.6539        70.3333        2.83831
            243            243        74.8049           70.5        2.83826
            244            244        74.9571        70.6667        2.83821
            245            245        75.1107        70.8333        2.83816
            246            246        75.2656             71        2.83812
            247            247        75.4244        71.1667        2.83808
            248            248        75.5714        71.3333        2.83805
            249            249        75.7198           71.5        2.83802
            250            250        75.8812        71.6667        2.83799
            251            251        76.0269        71.8333        2.83796
            252            252        76.1779             72        2.83793
            253            253        76.3302        72.1667        2.83788
            254            254        76.4772        72.3333        2.83784
            255            255        76.6347           72.5        2.83777
            256            256        76.7831        72.6667        2.83771
            257            257        76.9419        72.8333        2.83765
            258            258         77.085             73        2.83759
            259            259        77.2243        73.1667        2.83757
            260            260        77.3765        73.3333        2.83756
            261            261        77.5314           73.5        2.83755
            262            262         77.685        73.6667        2.83754
            263            263        77.8255        73.8333        2.83756
            264            264        77.9856             74        2.83754
            265            265        78.1196        74.1667        2.83751
            266            266        78.2862        74.3333        2.83746
            267            267        78.4411           74.5         2.8374
            268            268        78.5921        74.6667        2.83728
            269            269          78.73        74.8333         2.8372
            270            270        78.8771             75        2.83713
            271            271        79.0346        75.1667        2.83706
            272            272        79.1881        75.3333        2.83699
            273            273        79.3378           75.5        2.83692
            274            274        79.4848        75.6667        2.83685
            275            275        79.6475        75.8333        2.83678
            276            276        79.7894             76        2.83671
            277            277        79.9377        76.1667        2.83664
            278            278        80.0913        76.3333        2.83657
            279            279        80.2305           76.5        2.83651
            280            280        80.3906        76.6667        2.83645
            281            281        80.5389        76.8333        2.83639
            282            282        80.6925             77        2.83634
            283            283        80.8434        77.1667        2.83628
            284            284        80.9918        77.3333        2.83623
            285            285        81.1284           77.5        2.83618
            286            286        81.2846        77.6667        2.83614
            287            287        81.4407        77.8333        2.83609
            288            288        81.5995             78        2.83604
            289            289        81.7479        78.1667        2.83599
            290            290        81.9014        78.3333        2.83595
            291            291        82.0498           78.5        2.83589
            292            292        82.1982        78.6667        2.83583
            293            293        82.3452        78.8333        2.83578
            294            294        82.4922             79        2.83572
            295            295        82.6471        79.1667        2.83567
            296            296        82.7942        79.3333        2.83561
            297            297        82.9529           79.5        2.83555
            298            298        83.1091        79.6667         2.8355
            299            299        83.2561        79.8333        2.83546
            300            300        83.3993             80        2.83542
            301            301        83.5568        80.1667        2.83537
            302            302        83.7064        80.3333        2.83532
            303            303        83.8574           80.5        2.83527
            304            304        84.0162        80.6667        2.83522
            305            305        84.1736        80.8333        2.83517
            306            306        84.3129             81        2.83512
            307            307         84.469        81.1667        2.83508
            308            308        84.6161        81.3333        2.83503
            309            309        84.7671           81.5        2.83498
            310            310        84.9154        81.6667        2.83493
            311            311         85.069        81.8333        2.83487
            312            312        85.2212             82        2.83481
            313            313         85.367        82.1667        2.83474
            314            314        85.5232        82.3333        2.83468
            315            315        85.6741           82.5        2.83463
            316            316        85.8199        82.6667        2.83457
            317            317        85.9838        82.8333        2.83452
            318            318        86.1257             83        2.83447
            319            319         86.274        83.1667        2.83442
            320            320        86.4276        83.3333        2.83437
            321            321        86.5799           83.5        2.83432
            322            322        86.7321        83.6667        2.83428
            323            323         86.887        83.8333        2.83423
            324            324        87.0379             84        2.83418
            325            325        87.1902        84.1667        2.83413
            326            326        87.3385        84.3333        2.83407
            327            327        87.4973           84.5        2.83402
            328            328        87.6418        84.6667        2.83396
            329            329        87.8044        84.8333         2.8339
            330            330        87.9502             85        2.83385
            331            331        88.0972        85.1667         2.8338
            332            332        88.2547        85.3333        2.83376
            333            333        88.3991           85.5        2.83372
            334            334        88.5423        85.6667        2.83369
            335            335        88.7088        85.8333        2.83365
            336            336        88.8624             86        2.83362
            337            337        89.0016        86.1667        2.83358
            338            338        89.1604        86.3333        2.83353
            339            339         89.314           86.5        2.83349
            340            340        89.4623        86.6667        2.83343
            341            341         89.612        86.8333        2.83338
            342            342        89.7681             87        2.83333
            343            343        89.9191        87.1667         2.8333
            344            344          90.07        87.3333        2.83326
            345            345        90.2197           87.5        2.83321
            346            346        90.3837        87.6667        2.83318
            347            347        90.5359        87.8333        2.83313
            348            348        90.6778             88        2.83307
            349            349        90.8287        88.1667        2.83302
            350            350        90.9836        88.3333        2.83296
            351            351        91.1358           88.5         2.8329
            352            352         91.292        88.6667        2.83285
            353            353        91.4403        88.8333         2.8328
            354            354        91.6004             89        2.83275
            355            355        91.7488        89.1667        2.83269
            356            356        91.8958        89.3333        2.83264
            357            357         92.052           89.5        2.83258
            358            358        92.2055        89.6667        2.83252
            359            359         92.363        89.8333        2.83245
            360            360         92.514             90        2.83239
            361            361        92.6597        90.1667        2.83232
            362            362        92.8107        90.3333        2.83226
            363            363        92.9694           90.5        2.83219
            364            364        93.1152        90.6667        2.83213
            365            365        93.2635        90.8333        2.83206
            366            366        93.4275             91          2.832
            367            367        93.5784        91.1667        2.83194
            368            368        93.7281        91.3333        2.83189
            369            369        93.8738           91.5        2.83183
            370            370        94.0365        91.6667        2.83177
            371            371        94.1992        91.8333        2.83172
            372            372        94.3475             92        2.83166
            373            373        94.4998        92.1667         2.8316
            374            374         94.652        92.3333        2.83154
            375            375        94.8017           92.5        2.83147
            376            376        94.9579        92.6667        2.83141
            377            377        95.1127        92.8333        2.83134
            378            378        95.2584             93        2.83128
            379            379         95.412        93.1667        2.83122
            380            380        95.5616        93.3333        2.83117
            381            381        95.7152           93.5        2.83113
            382            382        95.8701        93.6667        2.83109
            383            383         96.021        93.8333        2.83108
            384            384        96.1733             94        2.83105
            385            385        96.3294        94.1667        2.83101
            386            386        96.4843        94.3333        2.83097
            387            387        96.6391           94.5        2.83092
            388            388        96.7849        94.6667        2.83087
            389            389         96.945        94.8333        2.83083
            390            390        97.0881             95        2.83079
            391            391        97.2469        95.1667        2.83075
            392            392        97.3991        95.3333        2.83071
            393            393         97.554           95.5        2.83068
            394            394        97.7049        95.6667        2.83065
            395            395        97.8598        95.8333        2.83063
            396            396        98.0029             96         2.8306
            397            397        98.1708        96.1667        2.83057
            398            398        98.3204        96.3333        2.83054
            399            399        98.4766           96.5        2.83051
            400            400        98.6276        96.6667        2.83048
            401            401        98.7772        96.8333        2.83044
            402            402        98.9373             97        2.83041
            403            403        99.0908        97.1667        2.83037
            404            404        99.2392        97.3333        2.83032
            405            405        99.4018           97.5        2.83028
            406            406        99.5463        97.6667        2.83023
            407            407        99.6998        97.8333        2.83018
            408            408        99.8547             98        2.83013
            409            409        100.007        98.1667        2.83009
            410            410        100.166        98.3333        2.83004
            411            411        100.318           98.5           2.83
            412            412         100.47        98.6667        2.82997
            413            413         100.62        98.8333        2.82993
            414            414        100.776             99        2.82989
            415            415        100.926        99.1667        2.82985
            416            416        101.078        99.3333        2.82981
            417            417        101.233           99.5        2.82977
            418            418        101.386        99.6667        2.82973
            419            419        101.543        99.8333        2.82968
            420            420        101.708            100        2.82965
            421            421        101.854        100.167        2.82962
            422            422        102.012        100.333        2.82958
            423            423        102.165          100.5        2.82954
            424            424        102.322        100.667         2.8295
            425            425        102.481        100.833        2.82945
            426            426        102.623            101        2.82939
            427            427        102.779        101.167        2.82934
            428            428        102.932        101.333        2.82928
            429            429        103.082          101.5        2.82923
            430            430        103.238        101.667        2.82918
            431            431        103.389        101.833        2.82913
            432            432        103.547            102        2.82909
            433            433        103.695        102.167        2.82905
            434            434        103.861        102.333        2.82901
            435            435         104.01          102.5        2.82896
            436            436        104.166        102.667        2.82892
            437            437        104.312        102.833        2.82887
            438            438        104.476            103        2.82883
            439            439        104.632        103.167        2.82878
            440            440        104.779        103.333        2.82873
            441            441        104.931          103.5        2.82868
            442            442        105.087        103.667        2.82863
            443            443        105.236        103.833        2.82859
            444            444        105.393            104        2.82854
            445            445        105.552        104.167         2.8285
            446            446        105.709        104.333        2.82847
            447            447        105.852          104.5        2.82843
            448            448        106.016        104.667         2.8284
            449            449         106.17        104.833        2.82837
            450            450        106.321            105        2.82833
            451            451        106.478        105.167        2.82828
            452            452        106.631        105.333        2.82823
            453            453        106.791          105.5        2.82816
            454            454        106.942        105.667         2.8281
            455            455        107.098        105.833        2.82804
            456            456        107.246            106        2.82797
            457            457          107.4        106.167         2.8279
            458            458        107.553        106.333        2.82783
            459            459        107.704          106.5        2.82776
            460            460        107.867        106.667         2.8277
            461            461        108.014        106.833        2.82764
            462            462        108.177            107        2.82758
            463            463         108.33        107.167        2.82753
            464            464        108.479        107.333        2.82748
            465            465        108.632          107.5        2.82743
            466            466        108.788        107.667         2.8274
            467            467        108.943        107.833        2.82736
            468            468        109.102            108        2.82731
            469            469        109.256        108.167        2.82725
            470            470        109.417        108.333        2.82722
            471            471        109.565          108.5         2.8272
            472            472        109.724        108.667        2.82717
            473            473        109.878        108.833        2.82714
            474            474         110.03            109        2.82712
            475            475        110.194        109.167        2.82708
            476            476        110.349        109.333        2.82704
            477            477        110.502          109.5        2.82699
            478            478        110.656        109.667        2.82693
            479            479        110.807        109.833        2.82688
            480            480        110.965            110        2.82684
            481            481        111.132        110.167         2.8268
            482            482         111.28        110.333        2.82677
            483            483         111.42          110.5        2.82673
            484            484        111.595        110.667        2.82669
            485            485        111.748        110.833        2.82665
            486            486         111.91            111        2.82661
            487            487        112.061        111.167        2.82657
            488            488         112.22        111.333        2.82653
            489            489        112.363          111.5         2.8265
            490            490        112.518        111.667        2.82648
            491            491        112.677        111.833        2.82645
            492            492        112.824            112        2.82642
            493            493        112.984        112.167        2.82638
            494            494         113.14        112.333        2.82634
            495            495         113.31          112.5         2.8263
            496            496        113.451        112.667        2.82626
            497            497        113.606        112.833        2.82622
            498            498        113.765            113        2.82618
            499            499        113.914        113.167        2.82614
            500            500        114.073        113.333         2.8261
            501            501        114.228          113.5        2.82606
            502            502        114.384        113.667        2.82602
            503            503         114.54        113.833        2.82598
            504            504        114.704            114        2.82595
            505            505        114.854        114.167        2.82592
            506            506        115.006        114.333        2.82589
            507            507        115.158          114.5        2.82587
            508            508        115.317        114.667        2.82585
            509            509        115.468        114.833        2.82583
            510            510        115.622            115        2.82582
            511            511        115.777        115.167        2.82581
            512            512        115.935        115.333         2.8258
            513            513        116.095          115.5        2.82578
            514            514        116.254        115.667        2.82577
            515            515        116.402        115.833        2.82574
            516            516        116.565            116        2.82572
            517            517        116.719        116.167        2.82569
            518            518        116.883        116.333        2.82566
            519            519        117.038          116.5        2.82561
            520            520        117.187        116.667        2.82556
            521            521        117.346        116.833        2.82551
            522            522        117.498            117        2.82545
            523            523         117.65        117.167        2.82539
            524            524        117.818        117.333        2.82534
            525            525        117.973          117.5        2.82529
            526            526        118.132        117.667        2.82525
            527            527        118.288        117.833        2.82522
            528            528         118.45            118        2.82518
            529            529        118.602        118.167        2.82515
            530            530        118.761        118.333        2.82512
            531            531        118.913          118.5         2.8251
            532            532        119.065        118.667        2.82508
            533            533        119.221        118.833        2.82505
            534            534         119.38            119        2.82502
            535            535        119.535        119.167          2.825
            536            536        119.692        119.333        2.82497
            537            537         119.86          119.5        2.82494
            538            538        120.009        119.667        2.82492
            539            539        120.163        119.833        2.82489
            540            540        120.326            120        2.82487
            541            541        120.482        120.167        2.82485
            542            542        120.632        120.333        2.82482
            543            543        120.791          120.5        2.82479
            544            544        120.939        120.667        2.82476
            545            545        121.095        120.833        2.82474
            546            546        121.259            121        2.82471
            547            547        121.415        121.167        2.82468
            548            548        121.568        121.333        2.82463
            549            549        121.732          121.5        2.82459
            550            550        121.885        121.667        2.82454
            551            551        122.044        121.833        2.82449
            552            552        122.207            122        2.82442
            553            553        122.354        122.167        2.82437
            554            554        122.505        122.333        2.82433
            555            555        122.666          122.5        2.82429
            556            556        122.821        122.667        2.82427
            557            557        122.986        122.833        2.82425
            558            558        123.146            123        2.82422
            559            559        123.299        123.167        2.82419
            560            560        123.456        123.333        2.82418
            561            561        123.619          123.5        2.82417
            562            562        123.767        123.667        2.82417
            563            563        123.915        123.833        2.82417
            564            564        124.073            124        2.82417
            565            565        124.236        124.167        2.82418
            566            566        124.398        124.333        2.82417
            567            567        124.569          124.5        2.82416
            568            568        124.722        124.667        2.82416
            569            569        124.873        124.833        2.82413
            570            570        125.031            125        2.82411
            571            571        125.193        125.167        2.82409
            572            572        125.342        125.333        2.82408
            573            573        125.493          125.5        2.82405
            574            574        125.661        125.667        2.82402
            575            575        125.821        125.833        2.82398
            576            576        125.968            126        2.82393
            577            577        126.134        126.167        2.82388
            578            578        126.281        126.333        2.82384
            579            579         126.44          126.5        2.82381
            580            580        126.603        126.667        2.82378
            581            581        126.767        126.833        2.82377
            582            582        126.916            127        2.82375
